MATERIAL,DEPARTMENT
31352005,Pant
54636002,Neckwear
54636051,Neckwear
56641182,Sweater
57814001,T-shirt
57814087,T-shirt
57814088,T-shirt
57814250,T-shirt
57814256,T-shirt
60498002,Jacket
60533007,Headwear
60544017,Neckwear
63046172,Pant
63046523,Pant
63203034,Sweater
63203955,Sweater
64611005,Coat
64611010,Coat
64703008,Sweater
66139536,Sweater
67557425,T-shirt
68177002,Pant
68177003,Pant
68177006,Pant
68177010,Pant
68177016,Pant
68177017,Pant
68177446,Pant
68177604,Pant
68359415,T-shirt
68394208,Sweater
68755007,T-shirt
68755117,T-shirt
68755182,T-shirt
68755183,T-shirt
68755263,T-shirt
68755269,T-shirt
69600070,Coat
69706005,T-shirt
69706010,T-shirt
69738352,Sweater
69786011,Dress
70111001,Handwear
70144001,Neckwear
70144023,Neckwear
70331083,Pant
70331544,Pant
70331690,Pant
70656001,Headwear
70660001,Headwear
70968033,Pant
72288001,T-shirt
73427019,Coat
73838009,Headwear
73838029,Headwear
73838032,Headwear
73936027,T-shirt
74106008,T-shirt
74147160,Sweater
74162099,Sweater
74162108,Sweater
74162119,Sweater
74879009,T-shirt
75235176,T-shirt
75717327,Dress
75721002,Sweater
76203028,Dress
76315003,Pant
77075022,Sweater
77075136,Sweater
77138013,Pant
77775005,Pant
77824035,Dress
78077013,T-shirt
78077175,T-shirt
78233201,Pant
78271017,Coat
78271018,Coat
78462048,T-shirt
78462304,T-shirt
78480003,Sweater
78481045,Coat
78514003,Jacket
78772071,Sweater
78845068,T-shirt
78850004,T-shirt
79006074,Blouse
79036015,Sweater
79082057,Dress
79143101,Pant
79178004,Neckwear
79264028,Coat
79294064,T-shirt
79294076,T-shirt
79315020,Sweater
79410003,Sweater
79410048,Sweater
79489093,Pant
79515003,T-shirt
79515004,T-shirt
79515033,T-shirt
79515165,T-shirt
79515166,T-shirt
79515211,T-shirt
79515212,T-shirt
79515268,T-shirt
79515282,T-shirt
79580039,Jacket
79590006,Coat
79595001,Coat
79659042,Pant
79672057,T-shirt
79774017,Coat
79778003,Pant
79778004,Pant
79788004,Pant
79788449,Pant
79810051,T-shirt
79819016,T-shirt
79873001,Headwear
79873018,Headwear
79894001,Hosiery
79894008,Hosiery
79897003,Hosiery
79900001,Handwear
79914201,Sweater
79914218,Sweater
79929058,T-shirt
79960063,Sweater
79960132,Sweater
79963013,Pant
79963045,Pant
79968009,Pant
79978020,Pant
79997018,Pant
80007004,Face Masks
80007011,Face Masks
80007027,Face Masks
80125015,T-shirt
80125052,T-shirt
80125053,T-shirt
80214064,Pant
80270063,Pant
80305014,Sweater
80445021,Sweater
80500113,T-shirt
80874013,Sweater
81087058,Sweater
81182007,Hosiery
81182019,Hosiery
81183002,Hosiery
81183013,Hosiery
81183014,Hosiery
81185013,Hosiery
81186002,Hosiery
81347085,Sweater
81378001,Face Masks
81378013,Face Masks
81395064,Dress
81518003,Pant
81518004,Pant
81518419,Pant
81615010,Pant
81656001,Face Masks
81656014,Face Masks
81656015,Face Masks
81656018,Face Masks
81701001,Face Masks
81701002,Face Masks
81701015,Face Masks
81720004,Pant
81744033,T-shirt
82199019,T-shirt
82307002,Hosiery
82307003,Hosiery
82366011,Face Masks
82379001,Face Masks
82379006,Face Masks
82379016,Face Masks
82379017,Face Masks
82484203,Pant
82558003,Dress
82687002,Face Masks
82718006,Face Masks
82720005,Face Masks
82720009,Face Masks
82720010,Face Masks
82723075,Blouse
82727067,Sweater
82907008,Hosiery
82932020,Skirt
82973001,Hosiery
82985006,Pant
82994003,Pant
83232004,Jacket
83593010,Hosiery
84015003,T-shirt
84020014,Coat
84024006,Coat
84068015,Jacket
84503049,Coat
84568001,Coat
84568038,Coat
84569007,Coat
84569098,Coat
84572002,Coat
84572022,Coat
84572025,Coat
84572185,Coat
84577001,Coat
84727022,Dress
84729017,Coat
84729019,Coat
84729024,Coat
84735004,Coat
84735007,Coat
84801015,Jacket
84801057,Jacket
84801088,Jacket
84816008,Pant
84816010,Pant
84941008,Coat
84942004,Coat
84943009,Jacket
84950005,Pant
85015004,T-shirt
85098036,Sweater
85140019,Dress
85186010,Jacket
85209008,Pant
90033014,Sweater
90097001,Sweater
90113019,Sweater
90205003,Handwear
90267001,Headwear
90318019,Coat
90346064,Sweater
90382005,Skirt
90490001,Hosiery
90493003,Hosiery
90505002,Neckwear
90566007,Handwear
90676008,Sweater
90691009,Pant
90696003,Dress
90702003,Dress
90753018,Sweater
90753019,Sweater
90783024,Blouse
90832013,Jacket
90832019,Jacket
90834032,Sweater
90836011,Sweater
90836023,Sweater
90837027,Sweater
90837038,Sweater
90864172,Sweater
90864214,Sweater
90879068,Sweater
90879075,Sweater
90879087,Sweater
90879170,Sweater
90885005,Sweater
90981001,Sweater
90981008,Sweater
90982003,Sweater
90993008,Dress
90993009,Dress
91070040,Pant
91079001,Headwear
91105002,Headwear
91131006,T-shirt
91143003,Pant
91282020,T-shirt
91567001,Pant
91573004,T-shirt
91779016,Sweater
91821006,Coat
91838001,Coat
91986003,Handwear
92007095,Sweater
92007107,Sweater
92010177,T-shirt
92025061,Sweater
92028030,Sweater
92041039,Pant
92043001,Hosiery
92043002,Hosiery
92043004,Hosiery
92044001,Hosiery
92044002,Hosiery
92044004,Hosiery
92120001,Handwear
92132025,Pant
92132087,Pant
92132220,Pant
92133086,Sweater
92181006,Hosiery
92285016,Pant
92301004,Pant
92307001,Pant
92459010,Sweater
92463012,Pant
92517016,Hosiery
92518004,Hosiery
92518010,Hosiery
92519001,Hosiery
92519003,Hosiery
92519009,Hosiery
92519011,Hosiery
92519012,Hosiery
92519013,Hosiery
92519015,Hosiery
92519016,Hosiery
92519017,Hosiery
92519018,Hosiery
92519023,Hosiery
92519029,Hosiery
92519030,Hosiery
92520001,Hosiery
92520007,Hosiery
92521003,Hosiery
92533002,Jacket
92580004,Blouse
92607039,Sweater
92608021,Pant
92651031,Pant
92654013,Sweater
92727011,Pant
94282005,Pant
94326007,Sweater
94403003,Dress
94465002,Hosiery
94465004,Hosiery
94465005,Hosiery
94465007,Hosiery
94465008,Hosiery
94465009,Hosiery
94465014,Hosiery
94465023,Hosiery
94465025,Hosiery
94467003,Hosiery
94467006,Hosiery
94467007,Hosiery
94467010,Hosiery
94467013,Hosiery
94467018,Hosiery
94475014,Sweater
94544015,Hosiery
94643008,Sweater
94649004,Dress
94743027,Pant
95384004,Jacket
95558003,Face Masks
95815006,Headwear
95815014,Headwear
95912028,Sweater
96233048,Blouse
96416011,Sweater
